name,n_gih,actual_gih_wr,predicted_gih_wr,residual
"Zahur, Glory's Past",11063.0,0.5701889180150049,0.567908991336124,0.0022799266788808836
"Mendicant Core, Guidelight",12759.0,0.5625832745512971,0.5603232087247181,0.0022600658265790052
Fearless Swashbuckler,11934.0,0.5512820512820513,0.5494621717222485,0.001819879559802784
Fuel the Flames,13339.0,0.5354974135992203,0.5338489810531059,0.0016484325461144644
Trip Up,65418.0,0.5438258583264545,0.5423463469392741,0.0014795113871803878
Skystreak Engineer,109262.0,0.5562409620911204,0.5548048413744601,0.0014361207166603274
Jibbirik Omnivore,97873.0,0.5506319413934384,0.5492339753770747,0.001397966016363661
Fang-Druid Summoner,41044.0,0.5754068804210116,0.5740536831403714,0.001353197280640206
Bounce Off,93895.0,0.5576122264231322,0.5563546185081396,0.0012576079149926311
Howler's Heavy,74006.0,0.5491176391103424,0.5483209343275223,0.0007967047828201235
Boosted Sloop,28062.0,0.5372746062290642,0.5369025145363957,0.00037209169266849695
Wretched Doll,41850.0,0.5491278375149343,0.5488181535122424,0.0003096840026919345
"Chandra, Spark Hunter",10022.0,0.5810217521452804,0.5809451752788696,7.657686641082684e-05
Mutant Surveyor,72807.0,0.5433131429670224,0.5433743383892805,-6.119542225813124e-05
Keen Buccaneer,107729.0,0.5494992063418392,0.5498450549702012,-0.0003458486283619555
Gastal Raider,33557.0,0.5527907739070834,0.5532632729056729,-0.00047249899858947675
Venomsac Lagac,114183.0,0.5573334033963024,0.5579908950183617,-0.000657491622059303
Broadcast Rambler,69368.0,0.5604601545381156,0.5615713415007787,-0.0011111869626631021
Salvation Engine,7061.0,0.5509134683472596,0.5525538005173926,-0.0016403321701329299
Veloheart Bike,85726.0,0.5550358117723911,0.5568308635430135,-0.0017950517706223357
Swiftwing Assailant,24592.0,0.5319209499024072,0.5338686958086244,-0.0019477459062171576
Walking Sarcophagus,44845.0,0.5305608206043038,0.5325274458675661,-0.0019666252632623005
Shefet Archfiend,22568.0,0.5513559021623538,0.5535177566923409,-0.002161854529987184
Scrap Compactor,70329.0,0.5373885594847075,0.5396674313314023,-0.00227887184669473
Syphon Fuel,66905.0,0.544697705702115,0.5470730289218427,-0.0023753232197277763
Endrider Catalyzer,58672.0,0.5357581128988274,0.5381881816540759,-0.002430068755248538
Pothole Mole,120140.0,0.563800566006326,0.5665077863006869,-0.002707220294360879
Sabotage Strategist,36223.0,0.5448471965325898,0.5476590428702962,-0.0028118463377063696
Midnight Mangler,73510.0,0.5386614066113454,0.5420096631672839,-0.0033482565559385113
Hellish Sideswipe,30593.0,0.5413002974536659,0.5448355618048548,-0.0035352643511888937
Streaking Oilgorger,43042.0,0.5391013428744017,0.543273892623678,-0.0041725497492762775
"Lagorin, Soul of Alacria",22952.0,0.5525008713837574,0.5568735464353635,-0.004372675051606101
Tune Up,12412.0,0.5283596519497261,0.5330682473390007,-0.004708595389274595
"Tyrox, Saurid Tyrant",17845.0,0.5330905015410479,0.5378696258211675,-0.004779124280119618
Waxen Shapethief,14065.0,0.5257731958762887,0.5306789194919798,-0.004905723615691082
"Terrian, World Tyrant",42424.0,0.564963228361305,0.5707260256916478,-0.005762797330342795
Guidelight Optimizer,84128.0,0.5426611829593001,0.5493309132257285,-0.006669730266428364
Rocketeer Boostbuggy,27825.0,0.5620844564240791,0.5687628106784316,-0.006678354254352481
Nesting Bot,24102.0,0.5598705501618123,0.5665694757476064,-0.006698925585794102
Chitin Gravestalker,49607.0,0.5360533795633681,0.5428798153308088,-0.006826435767440686
Collision Course,52455.0,0.5395481841578496,0.5464390482598417,-0.0068908641019921335
