name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Molecular Modifier,29015.0,0.542684818197484,0.5360450970271936,0.006639721170290436
Biomechan Engineer,65324.0,0.6006980589063744,0.5944138313815439,0.006284227524830488
Hullcarver,91608.0,0.5561741332634704,0.5501115022182002,0.0060626310452702725
Uthros Scanship,48820.0,0.5702785743547726,0.5645069743919603,0.0057715999628122905
Kavaron Harrier,34826.0,0.561764199161546,0.5561058578576377,0.005658341303908299
"Haliya, Ascendant Cadet",28523.0,0.5492760228587455,0.543728027866372,0.005547994992373573
Mechan Navigator,49647.0,0.5512921223840312,0.5462015590202274,0.005090563363803868
Oreplate Pangolin,86951.0,0.5380386654552564,0.5333677360040768,0.0046709294511795285
Bombard,83065.0,0.5412267501354361,0.5373104125329109,0.003916337602525188
"Xu-Ifit, Osteoharmonist",15476.0,0.5452313259240114,0.542058827910434,0.0031724980135773295
Eumidian Terrabotanist,51345.0,0.5633654688869413,0.5604254116142308,0.0029400572727105168
Specimen Freighter,44781.0,0.5577588709497332,0.5553746427630698,0.002384228186663395
Nebula Dragon,70656.0,0.5614385190217391,0.5590955417666977,0.0023429772550414008
Brightspear Zealot,25206.0,0.5360231690867254,0.5345701760386125,0.0014529930481129716
"Dyadrine, Synthesis Amalgam",15176.0,0.5726146547179758,0.5712249517519497,0.0013897029660261406
Dauntless Scrapbot,69849.0,0.5676387636186632,0.5667766657887832,0.0008620978298800042
Susurian Voidborn,36799.0,0.5501779939672273,0.5497663185494948,0.000411675417732571
Nanoform Sentinel,52882.0,0.5421126281154268,0.5420459240693574,6.670404606945457e-05
Territorial Bruntar,36517.0,0.5563710052852097,0.556428746318729,-5.774103351929849e-05
Seedship Agrarian,50772.0,0.5613330181990073,0.561584434240063,-0.0002514160410557187
Comet Crawler,39419.0,0.5386996118622999,0.5395439937057244,-0.0008443818434245021
Slagdrill Scrapper,53911.0,0.5427834764704791,0.5436968954174898,-0.0009134189470106913
Sunstar Expansionist,48721.0,0.5757681492580201,0.576720351005102,-0.0009522017470818822
Thawbringer,100631.0,0.5533483717741053,0.5544102329053529,-0.0010618611312475101
Sami's Curiosity,85539.0,0.5353932124527994,0.5365299237006503,-0.0011367112478509744
Debris Field Crusher,17900.0,0.5272625698324023,0.5284586596240405,-0.0011960897916382107
Starfighter Pilot,72743.0,0.5407393151231046,0.5420675666409888,-0.0013282515178841825
Lithobraking,9874.0,0.5160016204172574,0.5175521320195784,-0.001550511602321003
"Tannuk, Memorial Ensign",36457.0,0.5585484269138986,0.5601261652404829,-0.0015777383265842548
Tapestry Warden,20099.0,0.5336086372456341,0.535893429811353,-0.002284792565718896
Vaultguard Trooper,24044.0,0.5363500249542505,0.5394293295192318,-0.003079304564981289
Illvoi Galeblade,64313.0,0.5468723275232068,0.549976063234435,-0.0031037357112282393
Wedgelight Rammer,23986.0,0.5483615442341366,0.5514806258140709,-0.0031190815799342353
Illvoi Infiltrator,47215.0,0.542730064598115,0.5458767122160088,-0.0031466476178937386
Intrepid Tenderfoot,84014.0,0.5403623205656201,0.5435688900398041,-0.0032065694741840733
Germinating Wurm,99865.0,0.5545386271466479,0.5580887630035104,-0.0035501358568624797
Knight Luminary,127441.0,0.5746816173758837,0.5783032721535769,-0.003621654777693162
Memorial Team Leader,18854.0,0.5350058343057176,0.5391742441889227,-0.004168409883205104
"Sothera, the Supervoid",6960.0,0.5267241379310345,0.530909494465614,-0.004185356534579521
Emergency Eject,22428.0,0.5323256643481362,0.5375768228590546,-0.005251158510918397
Blooming Stinger,106356.0,0.5540072962503291,0.5592875017011327,-0.0052802054508036544
Illvoi Light Jammer,37274.0,0.5518323764554381,0.5572111592915019,-0.005378782836063745
Seam Rip,19344.0,0.5432175351530191,0.5487386408052343,-0.005521105652215197
Mouth of the Storm,72474.0,0.5787868752932086,0.5844673951735578,-0.005680519880349233
Dockworker Drone,91742.0,0.5417911098515402,0.5480248299827858,-0.006233720131245568
Icecave Crasher,98347.0,0.5532553102789104,0.5597346393653725,-0.006479329086462093
Famished Worldsire,7107.0,0.5411566061629379,0.5486637601226728,-0.007507153959734891
Squire's Lightblade,13074.0,0.5379378919993881,0.5456533514462533,-0.007715459446865136
Chrome Companion,41701.0,0.5321215318577492,0.5399350971929708,-0.007813565335221595
Illvoi Operative,67057.0,0.5393620352834156,0.5473062610861718,-0.00794422580275611
Skystinger,29023.0,0.5260655342314716,0.5341495578864035,-0.008084023654931882
"Tezzeret, Cruel Captain",7282.0,0.5188135127712167,0.5271199453967487,-0.00830643262553199
Decode Transmissions,43693.0,0.5284828233355457,0.537109144321779,-0.008626320986233282
Entropic Battlecruiser,9560.0,0.5238493723849372,0.5326612187962088,-0.008811846411271529
Drix Fatemaker,68500.0,0.5332846715328468,0.5430279819139426,-0.009743310381095882
Astelli Reclaimer,16202.0,0.5646833724231576,0.5744713635472466,-0.009787991124089013
Starfield Vocalist,19355.0,0.5332988891759235,0.5432822746059605,-0.009983385430036962
Full Bore,6306.0,0.5182366000634316,0.5292639753189567,-0.011027375255525107
Mechanozoa,95574.0,0.5511122271747546,0.5625621580329632,-0.011449930858208557
Mental Modulation,36664.0,0.5342570368754092,0.5468264896185038,-0.012569452743094622
Zealous Display,10044.0,0.5194145758661888,0.532337263162796,-0.012922687296607172
Lightless Evangel,33415.0,0.533622624569804,0.5468681335952346,-0.013245509025430535
Honored Knight-Captain,42278.0,0.5649746913288235,0.5783038044678499,-0.013329113139026405
Susurian Dirgecraft,26810.0,0.5407310704960836,0.5541183896898907,-0.01338731919380709
Voidforged Titan,36303.0,0.525328485249153,0.5389661859169479,-0.013637700667794905
Swarm Culler,55810.0,0.5237591829421251,0.5377396301730216,-0.013980447230896531
Weftstalker Ardent,23791.0,0.5329746542810306,0.5477186517359581,-0.014743997454927493
Dark Endurance,5819.0,0.523457638769548,0.5389063911910521,-0.01544875242150412
Weftblade Enhancer,53729.0,0.5343669154460348,0.55065235514715,-0.01628543970111529
Remnant Elemental,12344.0,0.5199287103046014,0.536540992380486,-0.01661228207588461
Mechan Shieldmate,48409.0,0.5264723501828172,0.5434839693823752,-0.01701161919955796
Kavaron Skywarden,18795.0,0.5192338387869114,0.5365760743681623,-0.01734223558125092
Infinite Guideline Station,632.0,0.48575949367088606,0.5032025279084397,-0.017443034237553612
Steelswarm Operator,28884.0,0.523265475695887,0.5413612109655858,-0.018095735269698765
Hemosymbic Mite,15156.0,0.5326603325415677,0.5509756925458679,-0.01831536000430012
Kavaron Turbodrone,35182.0,0.5173668353135126,0.5362374796067867,-0.01887064429327412
Starport Security,40259.0,0.5353088750341538,0.5543137292749876,-0.019004854240833757
Meltstrider Eulogist,24410.0,0.5244981564932405,0.5437275149431132,-0.019229358449872724
Shattered Wings,23889.0,0.5123278496379087,0.5321554053164231,-0.019827555678514464
Wurmwall Sweeper,65660.0,0.5400700578738958,0.5599172238011598,-0.019847165927263988
Hymn of the Faller,29055.0,0.5153329891584925,0.5353512050411176,-0.02001821588262509
"Dawnsire, Sunstar Dreadnought",5322.0,0.4844043592634348,0.5046760296422447,-0.020271670378809892
Beamsaw Prospector,111299.0,0.5476059982569476,0.5678784358535293,-0.020272437596581705
Kav Landseeker,110850.0,0.5626432115471358,0.582981502547721,-0.02033829100058515
Rig for War,5779.0,0.5121993424467901,0.5330172448345001,-0.020817902387709974
Cloudsculpt Technician,24551.0,0.5146429880656592,0.5364236602839537,-0.021780672218294495
Broodguard Elite,26213.0,0.52122992408347,0.5438991367961706,-0.022669212712700615
Memorial Vault,3292.0,0.5066828675577156,0.5294183840629932,-0.02273551650527761
Reroute Systems,19735.0,0.5290093742082594,0.5517786112691099,-0.022769237060850434
Blade of the Swarm,6611.0,0.5200423536530026,0.5433680035022634,-0.023325649849260888
Monoist Sentry,20090.0,0.527775012444002,0.551250424352036,-0.023475411908033927
Seedship Broodtender,25820.0,0.5507745933384973,0.5757082432937191,-0.024933649955221737
