name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Battle Menu,63606.0,0.5811087004370656,0.5849879906228248,-0.0038792901857591655
Ultima,13787.0,0.549140494668891,0.5532295298796859,-0.004089035210794845
Valkyrie Aerial Unit,32234.0,0.5220884780045915,0.526378856875859,-0.004290378871267486
Fight On!,104577.0,0.5428249041376211,0.5475303452045691,-0.004705441066948035
Gladiolus Amicitia,45829.0,0.5738287983591176,0.5787089871231788,-0.004880188764061155
Commune with Beavers,29955.0,0.5367050575863795,0.5418832777642733,-0.005178220177893711
G'raha Tia,39901.0,0.5381569384225959,0.5433878655262276,-0.005230927103631711
Blitzball,69247.0,0.5074588068797204,0.5128956789769596,-0.005436872097239198
Opera Love Song,14816.0,0.5245005399568035,0.5306011806309653,-0.006100640674161828
Item Shopkeep,38295.0,0.530617574095835,0.5371779379103524,-0.0065603638145174115
Y'shtola Rhul,10540.0,0.5545540796963947,0.5615500698999415,-0.006995990203546798
Lunatic Pandora,19297.0,0.4930818261905996,0.5001809599895354,-0.007099133798935786
Machinist's Arsenal,24715.0,0.5874570099130083,0.5949068064894044,-0.007449796576396106
Phoenix Down,19488.0,0.5219109195402298,0.5296570995696237,-0.007746180029393868
Weapons Vendor,101699.0,0.5530732848897236,0.5608931660722182,-0.007819881182494548
"Garnet, Princess of Alexandria",25357.0,0.5564932760184564,0.5648646852589393,-0.008371409240482852
Goobbue Gardener,134083.0,0.5497415779778198,0.5582497392464261,-0.008508161268606318
Coeurl,51963.0,0.538941169678425,0.547689647078936,-0.00874847740051099
Stuck in Summoner's Sanctum,164692.0,0.5493284433973721,0.5589996975609001,-0.009671254163527987
Relm's Sketching,62591.0,0.5537856880382164,0.5643358361591668,-0.010550148120950453
Laughing Mad,54049.0,0.5354400636459509,0.5462463902252317,-0.010806326579280823
Summon: Bahamut,11770.0,0.5630416312659303,0.573910707559324,-0.010869076293393731
Hill Gigas,44591.0,0.508690094413671,0.5204336180179793,-0.011743523604308304
Unexpected Request,9219.0,0.530534765158911,0.5425942898572086,-0.01205952469829763
Reach the Horizon,32926.0,0.5322237745246917,0.5445382711070993,-0.012314496582407575
"Zodiark, Umbral God",10358.0,0.539776018536397,0.5521028283368127,-0.012326809800415672
Barret Wallace,14768.0,0.5141522210184182,0.5267525566240522,-0.012600335605634005
Sabotender,36260.0,0.5185603971318257,0.5320230417741034,-0.013462644642277755
Snow Villiers,20962.0,0.5139299685144547,0.5277616919657235,-0.013831723451268818
"Rydia, Summoner of Mist",20942.0,0.5340941648362143,0.5482582903093514,-0.014164125473137057
Summon: G.F. Cerberus,17876.0,0.523103602595659,0.5373999602920462,-0.014296357696387152
Paladin's Arms,136574.0,0.5559037591342423,0.5704772289758869,-0.014573469841644648
"Tellah, Great Sage",23182.0,0.5430075058234838,0.5575905728075771,-0.014583066984093285
Rook Turret,52117.0,0.515724235853944,0.5304473376064404,-0.01472310175249636
"Ultima, Origin of Oblivion",14542.0,0.5287443267776096,0.5436537615293763,-0.014909434751766648
Light of Judgment,101337.0,0.5363490136870047,0.551444054878282,-0.015095041191277248
Triple Triad,6793.0,0.5180332695421758,0.5333053845043333,-0.015272114962157524
Retrieve the Esper,166175.0,0.5550594253046487,0.5706465730189564,-0.015587147714307692
"Stiltzkin, Moogle Merchant",11413.0,0.5291334443178831,0.5451360044492749,-0.016002560131391785
"Raubahn, Bull of Ala Mhigo",12665.0,0.5313067508882747,0.54764609994258,-0.01633934905430523
Hope Estheim,6273.0,0.5134704288219353,0.5301087733926491,-0.01663834457071378
The Prima Vista,16962.0,0.5189836104232991,0.5358211573045364,-0.016837546881237286
Dwarven Castle Guard,81197.0,0.5398352155867827,0.5571417375202597,-0.017306521933477037
Fate of the Sun-Cryst,96869.0,0.5407612342441854,0.5582347544191452,-0.017473520174959734
Rinoa Heartilly,35816.0,0.5674279651552379,0.5851790290243816,-0.017751063869143713
