name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Full Bore,6306.0,0.5182366000634316,0.527263415280258,-0.009026815216826356
Sunstar Expansionist,48721.0,0.5757681492580201,0.584885984398973,-0.009117835140952879
Illvoi Light Jammer,37274.0,0.5518323764554381,0.5613220185306957,-0.009489642075257598
Frenzied Baloth,12429.0,0.5619116582186822,0.5717912890038052,-0.009879630785122995
Chorale of the Void,7910.0,0.47522123893805307,0.4851158098212711,-0.009894570883218046
Zealous Display,10044.0,0.5194145758661888,0.530160508200256,-0.010745932334067176
Susurian Dirgecraft,26810.0,0.5407310704960836,0.5515226490446886,-0.010791578548605019
Entropic Battlecruiser,9560.0,0.5238493723849372,0.5349553579227818,-0.011105985537844587
The Dominion Bracelet,2314.0,0.49265341400172863,0.5042332993174392,-0.01157988531571058
"Tannuk, Steadfast Second",6510.0,0.5471582181259601,0.5589019558672339,-0.011743737741273796
Lightless Evangel,33415.0,0.533622624569804,0.5457840622675395,-0.012161437697735478
"Mm'menon, Uthros Exile",27893.0,0.5330011113899544,0.5453694231842368,-0.012368311794282327
Exalted Sunborn,8722.0,0.5724604448520981,0.5856436565063546,-0.01318321165425651
Starport Security,40259.0,0.5353088750341538,0.5487934469552268,-0.013484571921072996
Cloudsculpt Technician,24551.0,0.5146429880656592,0.5284454906520288,-0.013802502586369614
Galvanizing Sawship,16751.0,0.4988358903946033,0.5127297564292853,-0.013893866034682012
Broodguard Elite,26213.0,0.52122992408347,0.535373131425085,-0.014143207341615005
