feature,coef,std_err,t,p_value
is_counterspell,0.04226579631192348,0.03746474804980111,1.1281484198356397,0.26080152014994207
life_gain,-0.004884853946676147,0.004472321423148903,-1.092241251130109,0.27622845155668313
kw_trample,0.01873501864263495,0.017161611531883638,1.0916817810395116,0.2764736840845389
kw_treasure,-0.02512187381688631,0.024644763519897604,-1.0193594999036408,0.3094394782061702
is_enchantment,-0.02958669886107431,0.03074507018812623,-0.9623233474516742,0.3372150160093465
is_artifact,-0.019856016902596446,0.020961397770558637,-0.9472658798777839,0.3448095005360509
kw_raid,0.014366256067185237,0.015298178547161605,0.9390827818420726,0.3489825755469636
is_bounce,0.0343540379321117,0.03765678281780797,0.9122934930029553,0.3628692850596047
is_sorcery,0.02580847971408294,0.030136465714159316,0.8563870746780067,0.39295483344814025
is_creature,0.021882175437409668,0.02718239841773206,0.8050126814098617,0.42190472354465425
is_instant,0.02417726267463499,0.030137608700265533,0.8022289663088622,0.4235085875837964
kw_menace,-0.026759764143398646,0.033455867579916275,-0.7998526440684105,0.4248805712324116
kw_prowess,0.01613741258587919,0.020339399806952943,0.7934065281691685,0.4286154371519426
is_removal,0.011078928425867392,0.014036954324501744,0.7892686810648755,0.4310230138737216
kw_surveil,0.01357510860072271,0.017365529092710406,0.7817273247620877,0.43543118761731914
kw_kicker,-0.013643664487702267,0.017627792994673718,-0.7739859715748156,0.43998343557713776
kw_deathtouch,0.015093090300374395,0.019515707569240617,0.7733816592006707,0.4403399523782763
kw_reach,0.015202936453140414,0.020059366802105186,0.7578971262215963,0.44953195272934926
has_attack_trigger,0.008006307412113042,0.011551772453449594,0.6930804293779347,0.4891778672917279
power,0.0019455040366299567,0.0030263891337951624,0.6428466236892179,0.5211649987559189
pt_buff_power,0.004022255602282823,0.006900756472153636,0.582871692185296,0.5607299940407491
kw_morbid,0.01050121460716287,0.018032519729781836,0.5823487102481555,0.5610813518792345
ci_B,0.003828453036621337,0.006599296010397481,0.5801305215873694,0.5625728031650631
kw_flash,-0.006374401625964105,0.012753404684521429,-0.4998195998360029,0.6178299777183021
kw_double_strike,-0.0216348231297962,0.04437389212664586,-0.4875574824053987,0.6264735390475483
kw_ward,-0.009531427744564294,0.01977611664863348,-0.48196660213484893,0.6304318862811552
kw_vigilance,-0.007108156142449057,0.014888715827955612,-0.4774190215318984,0.6336594924632135
kw_equip,0.009977221092465016,0.02730214240599203,0.36543729587592017,0.7152263188420633
toughness,0.0010074099635713415,0.0031552603711700383,0.3192795031358291,0.7498953740272979
kw_threshold,-0.00714829968350969,0.022561275733520934,-0.3168393386943514,0.7517431635224807
kw_hexproof_from,0.00644914247331671,0.02289474940482634,0.28168652817650824,0.7785167039086268
kw_hexproof,0.006449142473316627,0.02289474940482636,0.28168652817650436,0.7785167039086298
ci_G,0.001927266161006632,0.006940187326660557,0.2776965621090784,0.7815730918240681
num_colors,0.0017276099927242272,0.007948094496984135,0.21736153154441737,0.8281798236765557
kw_haste,-0.0025402670274654315,0.019781163823745052,-0.1284184818496942,0.8979652664942072
pt_buff_toughness,-0.0009286838676048417,0.007405041352855885,-0.12541238101886876,0.9003410425230112
is_tutor,0.003449414290279451,0.03817499265166184,0.09035795557983665,0.9281061028049654
ci_U,-0.00046615364664781556,0.006441798852087012,-0.07236389358801404,0.9423949564989132
kw_food,-0.0017968533833872535,0.02588040429768968,-0.06942910793505869,0.9447273305674537
kw_fight,0.0013501657996984051,0.02796284238360466,0.04828428316321814,0.9615447406264827
kw_mill,0.0003480128174442876,0.029999890501039225,0.01160046958945507,0.9907575860049597
is_ramp,5.147195008184391e-05,0.015038408120192418,0.003422699375523087,0.9972729848731792
